acceptedTaxonID,taxonRank,scientificName,organism_aggr,phylum,subphylum,class,order,family,subfamily,tribe,genus,species,taxa.notes,tolerance,FFG,FFG2
NECSP,genus,Nectopsyche sp.,Nectopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Nectopsychini,Nectopsyche,NA,NA,3,sh,cg
NECSP,genus,Nectopsyche sp.,Nectopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Nectopsychini,Nectopsyche,NA,NA,3,sh,cg
NECSP,genus,Nectopsyche sp.,Nectopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,NA,Nectopsyche,NA,NA,3,sh,cg
NEMSP,phylum,Nematoda sp.,Nematoda,Nematoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,cg,NA
NEMSP1,phylum,Nematomorpha sp.,Nematomorpha,Nematomorpha,NA,NA,NA,NA,NA,NA,horsehair_worms,NA,NA,NA,prd,NA
NEMSP1,phylum,Nematomorpha sp.,Nematomorpha,Nematomorpha,NA,nematomorphs,nematomorphs,nematomorphs,NA,NA,NA,NA,NA,NA,prd,NA
NEMSP5,family,Nemouridae sp.,Nemouridae,Arthropoda,Hexapoda,Insecta,Plecoptera,Nemouridae,NA,NA,NA,NA,NA,2,sh,NA
NEMSP7,genus,Nemoura sp.,Nemoura,Arthropoda,Hexapoda,Insecta,Plecoptera,Nemouridae,NA,NA,Nemoura,NA,NA,1,sh,NA
NEMSP7,genus,Nemoura sp.,Nemoura,Arthropoda,Hexapoda,Insecta,Plecoptera,Nemouridae,Nemourinae,NA,Nemoura,NA,NA,1,sh,NA
NEMSP7,genus,Nemoura sp.,Nemoura,Arthropoda,Hexapoda,Insecta,Plecoptera,Nemouridae,Nemourinae,NA,Nemoura,NA,NA,1,sh,NA
NEMSP8,phylum,Nematoda sp.,Nematoda,Nematoda,NA,nematodes,nematodes,nematodes,NA,NA,NA,NA,NA,5,cg,NA
NEOAYA,species,Neophylax ayanus,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Uenoidae,Thremmatinae,NA,Neophylax,NA,NA,3,scr,NA
NEOCAE,species,Neoelmis caesa,Neoelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Neoelmis,NA,NA,2,cg,scr
NEOIRI,species,Neotrichia iridescens,Neotrichia,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Neotrichiini,Neotrichia,NA,NA,2,scr,NA
NEOIRI,species,Neotrichia iridescens,Neotrichia,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Neotrichiini,Neotrichia,NA,NA,2,scr,NA
NEOIRI,species,Neotrichia iridescens,Neotrichia,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,NA,NA,Neotrichia,NA,NA,2,scr,NA
NEOOLI,species,Neophylax oligius,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Uenoidae,Thremmatinae,NA,Neophylax,NA,NA,3,scr,NA
NEOREI,species,Neostempellina reissi,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,Neostempellina,NA,NA,2,cg,NA
NEORIC,species,Neophylax rickeri,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Uenoidae,Thremmatinae,NA,Neophylax,NA,NA,3,scr,NA
NEOSP11,genus,Neoperla sp.,Neoperla,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Neoperla,NA,NA,3,prd,NA
NEOSP11,genus,Neoperla sp.,Neoperla,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Neoperla,NA,NA,3,prd,NA
NEOSP13,genus,Neophylax sp.,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Thremmatidae,NA,NA,Neophylax,NA,"family name updated, formerly treated as a subfamily of Uenoidae",3,scr,NA
NEOSP13,genus,Neophylax sp.,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Uenoidae,NA,NA,Neophylax,NA,NA,3,scr,NA
NEOSP13,genus,Neophylax sp.,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Uenoidae,Thremmatinae,NA,Neophylax,NA,NA,3,scr,NA
NEOSP14,genus,Neothremma sp.,Neothremma,Arthropoda,Hexapoda,Insecta,Trichoptera,Uenoidae,Uenoinae,NA,Neothremma,NA,NA,0,scr,NA
NEOSP17,genus,Neohermes sp.,Neohermes,Arthropoda,Hexapoda,Insecta,Megaloptera,Corydalidae,NA,NA,Neohermes,NA,NA,4,prd,NA
NEOSP17,genus,Neohermes sp.,Neohermes,Arthropoda,Hexapoda,Insecta,Megaloptera,Corydalidae,NA,NA,Neohermes,NA,NA,4,prd,NA
NEOSP27,genus,Neoelmis sp.,Neoelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Neoelmis,NA,NA,2,cg,scr
NEOSP30,genus,Neoplasta sp.,Neoplasta,Arthropoda,Hexapoda,Insecta,Diptera,Empididae,Hemerodromiinae,Hemerodromiini,Neoplasta,NA,NA,6,prd,NA
NEOSP32,genus,Neozavrelia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,Tanytarsini,Neozavrelia,NA,NA,6,cf,NA
NEOSP39,genus,Neoporus sp.,Neoporus,Arthropoda,Hexapoda,Insecta,Coleoptera,Dytiscidae,Hydroporinae,Hydroporini,Neoporus,NA,NA,5,prd,NA
NEOSP40,genus,Neostempellina sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Neostempellina,NA,NA,2,cg,NA
NEOSP69,genus,Neoleptophlebia sp.,Neoleptophlebia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,Neoleptophlebia,NA,NA,1,cg,sh
NEOSP69,genus,Neoleptophlebia sp.,Neoleptophlebia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,Neoleptophlebia,NA,NA,1,cg,sh
NEOSP69,genus,Neoleptophlebia sp.,Neoleptophlebia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,Neoleptophlebia,NA,NA,1,scr,cg
NEOSPL,species,Neophylax splendens,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Uenoidae,Thremmatinae,NA,Neophylax,NA,NA,3,scr,NA
NEUSP3,genus,Neureclipsis sp.,Neureclipsis,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,Neureclipsis,NA,NA,7,cf,sh
NEUSP3,genus,Neureclipsis sp.,Neureclipsis,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,Neureclipsis,NA,NA,7,cf,sh
NEUSP4,genus,Neumania sp.,Neumania,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Unionicolidae,NA,NA,Neumania,NA,NA,5,prd,NA
NEUSP4,genus,Neumania sp.,Neumania,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Unionicolidae,NA,NA,Neumania,NA,NA,5,prd,NA
NIGSER,species,Nigronia serricornis,Nigronia,Arthropoda,Hexapoda,Insecta,Megaloptera,Corydalidae,Chauliodinae,NA,Nigronia,NA,NA,4,prd,NA
NIGSP,genus,Nigronia sp.,Nigronia,Arthropoda,Hexapoda,Insecta,Megaloptera,Corydalidae,Chauliodinae,NA,Nigronia,NA,NA,4,prd,NA
NIGSP,genus,Nigronia sp.,Nigronia,Arthropoda,Hexapoda,Insecta,Megaloptera,Corydalidae,Chauliodinae,NA,Nigronia,NA,NA,4,prd,NA
NIGSP,genus,Nigronia sp.,Nigronia,Arthropoda,Hexapoda,Insecta,Megaloptera,Corydalidae,NA,NA,Nigronia,NA,NA,4,prd,NA
NILFIM,species,Nilotanypus fimbriatus,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Nilotanypus,NA,NA,4,prd,NA
NILSP,genus,Nilotanypus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Nilotanypus,NA,NA,4,prd,NA
NILSP1,genus,Nilothauma sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Nilothauma,NA,NA,6,cg,NA
NOTSP6,genus,Notonecta sp.,Notonecta,Arthropoda,Hexapoda,Insecta,Hemiptera,Notonectidae,NA,NA,Notonecta,NA,NA,8,prd,NA
NOTSP6,genus,Notonecta sp.,Notonecta,Arthropoda,Hexapoda,Insecta,Hemiptera,Notonectidae,Notonectinae,Notonectini,Notonecta,NA,NA,8,prd,NA
NOTSP6,genus,Notonecta sp.,Notonecta,Arthropoda,Hexapoda,Insecta,Hemiptera,Notonectidae,Notonectinae,Notonectini,Notonecta,NA,NA,8,prd,NA
NYCSP,genus,Nyctiophylax sp.,Nyctiophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,Polycentropodinae,NA,Nyctiophylax,NA,NA,5,prd,cf
OCHSP1,genus,Ochrotrichia sp.,Ochrotrichia,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Ochrotrichiini,Ochrotrichia,NA,NA,4,cg,ph
OCTSPE,species,Octogomphus specularis,Octogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Octogomphus,NA,NA,4,prd,NA
ODOSP2,genus,Odontomesa sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Prodiamesinae,NA,Odontomesa,NA,NA,5,cg,NA
OECAVA2,species,Oecetis avara,Oecetis,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Oecetini,Oecetis,NA,NA,5,prd,NA
OECDIS,species,Oecetis disjuncta,Oecetis,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Oecetini,Oecetis,NA,NA,5,prd,NA
OECFUR,speciesGroup,Oecetis furva gr.,Oecetis,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Oecetini,Oecetis,NA,NA,5,prd,sh
OECSP,genus,Oecetis sp.,Oecetis,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Oecetini,Oecetis,NA,NA,5,prd,sh
OECSP,genus,Oecetis sp.,Oecetis,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Oecetini,Oecetis,NA,NA,5,prd,sh
OECSP,genus,Oecetis sp.,Oecetis,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,NA,Oecetis,NA,NA,5,prd,sh
OECTES,speciesGroup,Oecetis testacea gr.,Oecetis,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Oecetini,Oecetis,NA,NA,5,prd,sh
OEMSP,genus,Oemopteryx sp.,Oemopteryx,Arthropoda,Hexapoda,Insecta,Plecoptera,Taeniopterygidae,NA,NA,Oemopteryx,NA,NA,2,sh,NA
OEMSP,genus,Oemopteryx sp.,Oemopteryx,Arthropoda,Hexapoda,Insecta,Plecoptera,Taeniopterygidae,NA,NA,Oemopteryx,NA,NA,2,sh,NA
OLISP,subclass,Oligochaeta sp.,segmented_worms,Annelida,NA,Clitellata,segmented_worms,segmented_worms,NA,NA,segmented_worms,NA,NA,7,cg,NA
OLISP,subclass,segmented_worms,segmented_worms,Annelida,NA,Clitellata,NA,NA,NA,NA,NA,NA,NA,7,cg,NA
OLISP,subclass,segmented_worms,segmented_worms,Annelida,NA,Clitellata,segmented_worms,segmented_worms,NA,NA,NA,NA,Oligocheata is no longer a valid subclass because it is paraphyletic. The subclass is now Tubificata,7,cg,NA
OLISP6,genus,Oligophlebodes sp.,Oligophlebodes,Arthropoda,Hexapoda,Insecta,Trichoptera,Uenoidae,Thremmatinae,NA,Oligophlebodes,NA,NA,0,scr,NA
ONCSEM,species,Onconeura semifimbriata,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Onconeura,NA,NA,6,cg,NA
ONOUNI,species,Onocosmoecus unicolor,Onocosmoecus,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,Dicosmoecinae,NA,Onocosmoecus,NA,NA,1,om,sh
OPHASP,species,Ophiogomphus aspersus,Ophiogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Ophiogomphus,aspersus,NA,3,prd,NA
OPHASP,species,Ophiogomphus aspersus,Ophiogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Ophiogomphus,aspersus,NA,3,prd,NA
OPHMAI,species,Ophiogomphus mainensis,Ophiogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Ophiogomphus,mainensis,NA,3,prd,NA
OPHMAI,species,Ophiogomphus mainensis,Ophiogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Ophiogomphus,mainensis,NA,3,prd,NA
OPHSER,species,Ophidonais serpentina,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Ophidonais,serpentina,NA,6,cg,NA
OPHSER,species,Ophidonais serpentina,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Ophidonais,serpentina,NA,6,cg,NA
OPHSP10,genus,Ophiogomphus sp.,Ophiogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Ophiogomphus,NA,NA,3,prd,NA
OPHSP10,genus,Ophiogomphus sp.,Ophiogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Ophiogomphus,NA,NA,3,prd,NA
OPTOVA,species,Optioservus ovalis,Optioservus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Optioservus,NA,NA,4,scr,NA
OPTSP,genus,Optioservus sp.,Optioservus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Optioservus,NA,NA,4,scr,cg
OPTSP,genus,Optioservus sp.,Optioservus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Optioservus,NA,NA,4,scr,cg
OPTSP,species,Optioservus sp.,Optioservus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Optioservus,trivittatus,NA,4,scr,cg
OPTSP,genus,Optioservus sp.,Optioservus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,NA,NA,Optioservus,NA,NA,4,scr,cg
OPTSP,species,Optioservus sp.,Optioservus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,NA,NA,Optioservus,trivittatus,NA,4,scr,cg
ORCRUS,species,Orconectes rusticus,crayfish,Arthropoda,Crustacea,Malacostraca,Decapoda,Cambaridae,NA,NA,Orconectes,rusticus,NA,6,cg,om
ORCVIR,species,Orconectes virilis,crayfish,Arthropoda,Crustacea,Malacostraca,Decapoda,Cambaridae,NA,NA,Orconectes,virilis,NA,6,sh,om
ORESP2,genus,Oreodytes sp.,Oreodytes,Arthropoda,Hexapoda,Insecta,Coleoptera,Dytiscidae,Hydroporinae,Hydroporini,Oreodytes,NA,NA,5,prd,NA
ORESP3,genus,Oreogeton sp.,Oreogeton,Arthropoda,Hexapoda,Insecta,Diptera,Empididae,Oreogetoninae,NA,Oreogeton,NA,NA,6,prd,NA
ORISP1,suborder,Oribatida sp.,Oribatida,Arthropoda,Chelicerata,Arachnida,Sarcoptiformes,NA,NA,NA,NA,NA,NA,6,prd,NA
ORMSP,genus,Ormosia sp.,Ormosia,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Eriopterini,Ormosia,NA,NA,3,cg,NA
OROSP3,genus,Oropuella sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Oropuella,NA,NA,6,cg,NA
ORTANN,species,Orthocladius annectens,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Orthocladius,NA,NA,6,cg,NA
ORTEUO,subgenus,Orthocladius (Euorthocladius) sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Orthocladius,NA,NA,6,cg,NA
ORTFER,species,Orthemis ferruginea,Orthemis,Arthropoda,Hexapoda,Insecta,Odonata,Libellulidae,NA,NA,Orthemis,NA,NA,9,prd,NA
ORTLIG,species,Orthocladius lignicola,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Orthocladius,NA,NA,6,cg,NA
ORTRIV1,speciesGroup,Orthocladius rivicola gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Orthocladius,NA,NA,6,cg,NA
ORTRIV3,species,Orthocladius rivulorum,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Orthocladius,NA,NA,6,cg,NA
ORTSP1,subfamily,Orthocladiinae sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,NA,NA,NA,6,cg,NA
ORTSP1,subfamily,Orthocladiinae sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,NA,NA,NA,6,cg,NA
ORTSP1,subfamily,Orthocladiinae sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,unknown_Orthocladiinae,NA,NA,6,cg,NA
ORTSP2,genus,Orthotrichia sp.,Orthotrichia,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Orthotrichiini,Orthotrichia,NA,NA,6,scr,ph
ORTSP3,genus,Orthocladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Orthocladius,NA,NA,6,cg,NA
ORTSP3,genus,Orthocladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Orthocladius,NA,NA,6,cg,NA
ORTSPP1,subfamily,Orthocladiinae spp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,NA,NA,NA,5,cg,NA
OSTSP,class,Ostracoda sp.,Ostracoda,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,6,cg,NA
OULLAT,species,Oulimnius latiusculus,Oulimnius,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Oulimnius,latiusculus,NA,4,scr,NA
OULSP,species,Oulimnius sp.,Oulimnius,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Oulimnius,latiusculus,NA,4,scr,NA
OULSP,genus,Oulimnius sp.,Oulimnius,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Oulimnius,NA,NA,4,scr,NA
OULSP,genus,Oulimnius sp.,Oulimnius,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Oulimnius,NA,NA,4,scr,NA
OULSP,genus,Oulimnius sp.,Oulimnius,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,NA,NA,Oulimnius,NA,NA,4,scr,NA
OXUSP,genus,Oxus sp.,Oxus,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Oxidae,NA,NA,Oxus,NA,NA,5,prd,NA
OXYSP,genus,Oxyethira sp.,Oxyethira,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Hydroptilini,Oxyethira,NA,NA,3,cg,NA
OXYSP1,genus,Oxycera sp.,Oxycera,Arthropoda,Hexapoda,Insecta,Diptera,Stratiomyidae,Stratiomyinae,Oxycerini,Oxycera,NA,NA,7,cg,NA
PACLEN,species,Pacifastacus leniusculus,Pacifastacus,Arthropoda,Crustacea,Malacostraca,Decapoda,Astacidae,NA,NA,Pacifastacus,NA,NA,6,cg,om
PAGSP4,genus,Pagastia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Pagastia,NA,NA,1,cg,NA
PAGSP4,genus,Pagastia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Pagastia,NA,NA,1,cg,NA
PAGSP5,genus,Pagastiella sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Pagastiella,NA,NA,7,cg,NA
PALNEA,species,Palaeagapetus nearcticus,Palaeagapetus,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Ptilocolepinae,NA,Palaeagapetus,NA,NA,4,sh,ph
PALSP13,genus,Paltostoma sp.,Paltostoma,Arthropoda,Hexapoda,Insecta,Diptera,Blephariceridae,NA,NA,Paltostoma,NA,NA,0,scr,NA
PALSP8,genus,Palaeagapetus sp.,Palaeagapetus,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Ptilocolepinae,NA,Palaeagapetus,NA,NA,4,sh,ph
PARELS,species,Parapsyche elsis,Parapsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Arctopsychinae,NA,Parapsyche,NA,NA,1,prd,NA
PARIMM,species,Paragnetina immarginata,Paragnetina,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Paragnetina,immarginata,NA,1,prd,NA
PARIMM,species,Paragnetina immarginata,Paragnetina,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Paragnetina,immarginata,NA,1,prd,NA
PARLON3,species,Paratanytarsus longistilus,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,Paratanytarsus,NA,NA,6,cg,NA
PARMED,species,Paragnetina media,Paragnetina,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Perlinae,Perlini,Paragnetina,media,NA,1,prd,NA
PARNIG,species,Paralauterborniella nigrohalteralis,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paralauterborniella,NA,NA,8,cg,NA
PARPOR,species,Paracloeodes portoricensis,Paracloeodes,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Paracloeodes,NA,NA,9,scr,cg
PARSP14,genus,Paraleptophlebia sp.,Paraleptophlebia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,Paraleptophlebia,NA,NA,1,cg,sh
PARSP14,genus,Paraleptophlebia sp.,Paraleptophlebia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,Paraleptophlebia,NA,NA,1,cg,sh
PARSP15,genus,Paracapnia sp.,Paracapnia,Arthropoda,Hexapoda,Insecta,Plecoptera,Capniidae,Capniinae,NA,Paracapnia,NA,NA,1,sh,NA
PARSP16,genus,Paraperla sp.,Paraperla,Arthropoda,Hexapoda,Insecta,Plecoptera,Chloroperlidae,Paraperlinae,NA,Paraperla,NA,NA,0,prd,NA
PARSP17,genus,Paraleuctra sp.,Paraleuctra,Arthropoda,Hexapoda,Insecta,Plecoptera,Leuctridae,Leuctrinae,NA,Paraleuctra,NA,NA,0,sh,NA
PARSP18,genus,Parapsyche sp.,Parapsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Arctopsychinae,NA,Parapsyche,NA,NA,0,prd,NA
PARSP20,genus,Paraboreochlus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Podonominae,Boreochlini,Paraboreochlus,NA,NA,1,cg,scr
PARSP23,genus,Parachaetocladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Parachaetocladius,NA,NA,4,cg,NA
PARSP23,genus,Parachaetocladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Parachaetocladius,NA,NA,4,cg,NA
PARSP24,genus,Paracricotopus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paracricotopus,NA,NA,4,cg,NA
PARSP24,genus,Paracricotopus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Paracricotopus,NA,NA,4,cg,NA
PARSP24,genus,Paracricotopus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Paracricotopus,NA,NA,4,cg,NA
PARSP25,genus,Parakiefferiella sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Parakiefferiella,NA,NA,4,cg,NA
PARSP25,genus,Parakiefferiella sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Parakiefferiella,NA,NA,4,cg,NA
PARSP26,genus,Parametriocnemus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Parametriocnemus,NA,NA,5,cg,NA
PARSP26,genus,Parametriocnemus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Parametriocnemus,NA,NA,5,cg,NA
PARSP27,genus,Paraphaenocladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Paraphaenocladius,NA,NA,4,cg,NA
PARSP29,genus,Parorthocladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Parorthocladius,NA,NA,6,cg,NA
PARSP30,genus,Parachironomus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Parachironomus,NA,NA,10,prd,cg
PARSP30,genus,Parachironomus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Parachironomus,NA,NA,10,prd,cg
PARSP31,genus,Paracladopelma sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paracladopelma,NA,NA,7,cg,NA
PARSP32,genus,Paralauterborniella sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paralauterborniella,NA,NA,8,cg,NA
PARSP32,genus,Paralauterborniella sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paralauterborniella,NA,NA,8,cg,NA
PARSP33,genus,Paratendipes sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,NA,NA,6,cg,NA
PARSP33,genus,Paratendipes sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,NA,NA,6,cg,NA
PARSP34,genus,Paratanytarsus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,NA,NA,6,cf,NA
PARSP34,genus,Paratanytarsus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,NA,NA,6,cf,NA
PARSP36,genus,Paralimnophyes sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Paralimnophyes,NA,NA,7,cg,NA
PARSP36,genus,Paralimnophyes sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Paralimnophyes,NA,NA,7,cg,NA
