siteID,date,year,startTime.UTC,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,mon.precip,mon.ADD
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,LABSP,1,0.174,5.74712643678161,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Hydryphantidae,HYDSP15,1,0.05,20,5,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Labiobaetis,LABSP2,1,0.05,20,4,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Dixella,DIXSP2,3,0.11,27.272727272727273,2,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,NANSP1,1,0.174,5.74712643678161,7,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Ephemeridae,EPHSP2,1,0.174,5.74712643678161,2,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,PSESP18,1,0.174,5.74712643678161,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Caenis,CAESP5,1,0.174,5.74712643678161,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,PARSP26,4,0.05,80,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,POLSCA,3,0.11,27.272727272727273,6,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,midges,STEPER,1,0.179,5.58659217877095,7,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,NILSP1,2,0.174,11.49425287356322,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,POLAVI,1,0.05,20,4,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.4,Ceratopogoninae,CERSP10,1,0.142,7.042253521126761,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Diplectrona,DIPSP8,1,0.05,20,2,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Corydalidae,CORSP5,1,0.05,20,4,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Hetaerina,HETSP7,1,0.11,9.090909090909092,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Maccaffertium,MACSP11,3,0.05,60,2,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,core,MAYF.20180726.CORE.3,midges,RHESP4,1,0.006,166.66666666666666,0,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,midges,THIGRO,2,0.179,11.1731843575419,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Leuctra,LEUSP8,1,0.05,20,0,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,STESP10,1,0.174,5.74712643678161,4,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Acroneuria,ACRABN,1,0.05,20,0,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,midges,POLHAL,1,0.179,5.58659217877095,6,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,PENSP7,1,0.174,5.74712643678161,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Ancyronyx,ANCVAR1,4,0.05,80,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,crayfish,CAMSP1,1,0.11,9.090909090909092,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Nematoda,NEMSP,1,0.174,5.74712643678161,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,THIGRO,5,0.174,28.73563218390805,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Torrenticola,TORSP6,1,0.05,20,5,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,XYLPAR,1,0.174,5.74712643678161,5,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Ancyronyx,ANCVAR1,1,0.11,9.090909090909092,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Sperchonopsis,SPESP5,20,0.05,400,8,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,PARSP25,2,0.11,18.181818181818183,4,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,ABLSP,4,0.174,22.98850574712644,8,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Stenelmis,STESP6,1,0.174,5.74712643678161,5,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,Hygrobates,HYGSP2,1,0.179,5.58659217877095,8,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Aturidae,ATUSP,5,0.174,28.73563218390805,5,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,Mideopsis,MIDSP2,1,0.179,5.58659217877095,5,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Stenelmis,STESP6,5,0.11,45.45454545454545,5,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,core,MAYF.20180726.CORE.3,midges,THIGRO,2,0.006,333.3333333333333,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Leuctra,LEUSP8,7,0.11,63.63636363636363,0,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,THISP2,1,0.11,9.090909090909092,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,THIGRO,3,0.05,60,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,NILSP,1,0.174,5.74712643678161,4,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,PHASP9,1,0.174,5.74712643678161,7,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,PARSP26,3,0.05,60,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.4,midges,STESP8,1,0.142,7.042253521126761,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,TANSP11,25,0.05,500,6,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Ceratopogoninae,CERSP10,1,0.174,5.74712643678161,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Dixella,DIXSP2,1,0.174,5.74712643678161,2,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Anisoptera,ANISP1,2,0.174,11.49425287356322,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,THIGRO,18,0.11,163.63636363636363,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,segmented_worms,PRIJEN,1,0.179,5.58659217877095,8,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Bezzia,BEZSP1,1,0.11,9.090909090909092,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,CORSP19,3,0.05,60,4,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,midges,RHEEXI,1,0.179,5.58659217877095,6,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,BRISP,1,0.05,20,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,TANSP11,8,0.11,72.72727272727273,6,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,midges,CORSP19,3,0.179,16.75977653631285,4,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.4,midges,TANSP11,2,0.142,14.084507042253522,6,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Bezzia,BEZSP1,3,0.05,60,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,PENSP6,1,0.174,5.74712643678161,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,STESP10,1,0.11,9.090909090909092,4,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,STEPER,2,0.174,11.49425287356322,7,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,PARSP26,20,0.05,400,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,Lype,LYPDIV,1,0.179,5.58659217877095,2,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,RHEPEL,4,0.05,80,4,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,Anisoptera,ANISP1,2,0.179,11.1731843575419,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,RHESP1,1,0.174,5.74712643678161,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,segmented_worms,ENCSP1,2,0.11,18.181818181818183,10,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,core,MAYF.20180726.CORE.3,Leuctra,LEUSP8,1,0.006,166.66666666666666,0,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Anchytarsus,ANCBIC,3,0.05,60,3,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Hemerodromia,HEMSP4,1,0.05,20,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Leuctra,LEUSP8,12,0.11,109.0909090909091,0,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Hydropsychidae,HYDSP4,3,0.05,60,5,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,midges,LIMSP23,1,0.179,5.58659217877095,8,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,STESP10,2,0.174,11.49425287356322,4,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Heteroplectron,HETAME1,1,0.11,9.090909090909092,3,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,PARSP23,4,0.174,22.98850574712644,4,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,Ceratopogoninae,CERSP10,1,0.179,5.58659217877095,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,CHISP6,1,0.05,20,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Hydropsyche,HYDSP23,4,0.05,80,3,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Hydropsyche,HYDSP23,4,0.05,80,6,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Acari,ACASP1,2,0.11,18.181818181818183,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Dixella,DIXSP2,1,0.11,9.090909090909092,2,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Leptophlebiidae,LEPSP4,3,0.05,60,4,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,THISP2,8,0.05,160,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,Maccaffertium,MACSP11,2,0.179,11.1731843575419,2,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Heptageniidae,HEPSP,1,0.05,20,3,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,TANSP11,12,0.174,68.96551724137932,6,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,ZAVSP,6,0.05,120,8,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,Libellulidae,LIBSP,2,0.179,11.1731843575419,9,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,midges,PARSP26,3,0.179,16.75977653631285,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,PARSP26,1,0.174,5.74712643678161,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,RHESP1,3,0.05,60,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,STESP8,2,0.174,11.49425287356322,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Calopteryx,CALSP15,1,0.174,5.74712643678161,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Leptophlebiidae,LEPSP4,2,0.174,11.49425287356322,4,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,NILSP1,1,0.174,5.74712643678161,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Hydropsyche,HYDSP23,3,0.05,60,3,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Hydropsyche,HYDSP23,3,0.05,60,6,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.4,midges,RHESP1,1,0.142,7.042253521126761,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,segmented_worms,ENCSP1,1,0.174,5.74712643678161,10,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,POLHAL,4,0.174,22.98850574712644,6,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,ABLMAL,2,0.11,18.181818181818183,8,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,POLILL,1,0.05,20,7,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,PARSP26,7,0.05,140,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Stenelmis,STESP6,7,0.05,140,5,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Anisocentropus,ANIPYR,1,0.05,20,1,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Calopterygidae,CALSP4,1,0.174,5.74712643678161,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,midges,ZAVSP,1,0.179,5.58659217877095,8,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.4,midges,TANSP11,1,0.142,7.042253521126761,6,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Hygrobates,HYGSP2,1,0.05,20,8,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,STEPER,10,0.174,57.4712643678161,7,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,PARSP26,1,0.11,9.090909090909092,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Stenelmis,STESP6,14,0.05,280,5,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Leuctridae,LEUSP2,2,0.174,11.49425287356322,0,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,TANSP11,11,0.05,220,6,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.4,Heptageniidae,HEPSP,2,0.142,14.084507042253522,3,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Oecetis,OECSP,1,0.05,20,5,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,POLAVI,3,0.05,60,4,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Acari,ACASP1,1,0.174,5.74712643678161,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,Leuctra,LEUSP8,21,0.05,420,0,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,THISP2,1,0.05,20,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,segmented_worms,ENCSP1,1,0.05,20,10,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Leuctra,LEUSP8,2,0.11,18.181818181818183,0,sh,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,PARSP26,5,0.174,28.73563218390805,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Albia,ALBSP2,1,0.174,5.74712643678161,5,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,LABSP,2,0.11,18.181818181818183,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Collembola,COLSP1,2,0.11,18.181818181818183,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Stenelmis,STESP6,2,0.174,11.49425287356322,5,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Aturidae,ATUSP,27,0.11,245.45454545454547,5,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,THIGRO,14,0.174,80.45977011494253,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Torrenticola,TORSP6,1,0.174,5.74712643678161,5,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,PARSP33,1,0.174,5.74712643678161,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,THIGRO,7,0.11,63.63636363636363,6,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,Coenagrionidae,COESP,1,0.179,5.58659217877095,8,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,RHESP4,3,0.05,60,0,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Maccaffertium,MACSP11,1,0.174,5.74712643678161,2,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,Torrenticolidae,TORSP1,1,0.174,5.74712643678161,5,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Torrenticola,TORSP6,4,0.11,36.36363636363637,5,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Heptageniidae,HEPSP,1,0.11,9.090909090909092,3,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,APSSP3,1,0.174,5.74712643678161,7,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,ABLSP,2,0.11,18.181818181818183,8,prd,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Ancyronyx,ANCVAR1,2,0.11,18.181818181818183,5,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.2,midges,RHEPEL,16,0.05,320,4,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.5,midges,CHISP6,1,0.174,5.74712643678161,6,cg,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,run,snag,MAYF.20180726.SNAG.3,Maccaffertium,MACSP11,1,0.179,5.58659217877095,2,scr,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,midges,TANSP11,2,0.11,18.181818181818183,6,cf,96.49000000000001,NA
MAYF,2018-07-26,2018,14:17:00,riffle,snag,MAYF.20180726.SNAG.1,Gomphidae,GOMSP,1,0.11,9.090909090909092,4,prd,96.49000000000001,NA
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.4,segmented_worms,NAISP,6,0.064,93.75,8,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.4,segmented_worms,NAISP,6,0.064,93.75,10,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.2,midges,POLSCA,2,0.068,29.41176470588235,6,sh,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,riffle,snag,MAYF.20181029.SNAG.5,midges,STESP8,1,0.037,27.027027027027028,5,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.4,midges,RHESP4,2,0.064,31.25,0,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,riffle,snag,MAYF.20181029.SNAG.5,midges,THISP2,5,0.037,135.13513513513513,5,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.3,Simulium,SIMSP1,2,0.374,5.347593582887701,5,cf,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.4,midges,TANSP11,17,0.064,265.625,6,cf,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.3,midges,TANSP11,4,0.374,10.695187165775401,6,cf,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,core,MAYF.20181029.CORE.1,midges,CHISP6,1,0.006,166.66666666666666,6,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,riffle,snag,MAYF.20181029.SNAG.5,Stenelmis,STESP6,6,0.037,162.16216216216216,5,scr,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.3,Stenelmis,STESP6,2,0.374,5.347593582887701,5,scr,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.4,midges,STESP9,13,0.064,203.125,2,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.3,midges,STEPER,2,0.374,5.347593582887701,7,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.4,Oecetis,OECTES,2,0.064,31.25,5,prd,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.2,midges,PARSP26,1,0.068,14.705882352941176,5,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.4,midges,RHESP1,8,0.064,125,6,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.1,midges,PARSP26,1,0.118,8.474576271186441,5,cg,18.86,600.4580220868983
MAYF,2018-10-29,2018,14:45:00,run,snag,MAYF.20181029.SNAG.2,midges,TANSP11,7,0.068,102.94117647058823,6,cf,18.86,600.4580220868983
