siteID,date,year,startTime.UTC,season,sampleTime,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,mon.precip
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Drunella,DRUSP,4,0.093,43.01075269,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Drunella,DRUSP,4,0.093,43.01075269,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Drunella,DRUSP,4,0.093,43.01075269,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Zapada,ZAPSP,1,0.093,10.75268817,2,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,midges,THISP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Ameletus,AMESP2,1,0.093,10.75268817,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Ameletus,AMESP2,1,0.093,10.75268817,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Ameletus,AMESP2,1,0.093,10.75268817,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Drunella,DRUCOL,3,0.093,32.25806452,0,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Baetis,BAEBIC,17,0.093,182.7956989,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Baetis,BAESP2,5,0.093,53.76344086,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Zaitzevia,ZAISP,7,0.093,75.2688172,4,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Leptophlebiidae,LEPSP4,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Baetis,BAEBIC,2,0.093,21.50537634,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Neoleptophlebia,NEOSP69,1,0.093,10.75268817,1,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Neoleptophlebia,NEOSP69,1,0.093,10.75268817,1,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Leptophlebiidae,LEPSP4,16,0.093,172.0430108,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Epeorus,EPESP,4,0.093,43.01075269,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Nemouridae,NEMSP5,2,0.093,21.50537634,2,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Ephemerellidae,EPHSP1,1,0.093,10.75268817,2,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Baetis,BAEBIC,2,0.093,21.50537634,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Plecoptera,PLESP,4,0.093,43.01075269,2,NA,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Leptophlebiidae,LEPSP4,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ceratopogoninae,CERSP10,3,0.093,32.25806452,6,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,midges,PARSP26,3,0.093,32.25806452,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Epeorus,EPESP,5,0.093,53.76344086,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ephemerella,EPHTIB,3,0.093,32.25806452,1,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,midges,KRESP1,1,0.093,10.75268817,1,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Ephemerella,EPHTIB,1,0.093,10.75268817,1,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Chloroperlidae,CHLSP,6,0.093,64.51612903,0,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Glossosoma,GLOSP3,2,0.093,21.50537634,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Glossosoma,GLOSP3,2,0.093,21.50537634,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Leuctridae,LEUSP2,1,0.093,10.75268817,0,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Baetis,BAEBIC,11,0.093,118.2795699,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Neophylax,NEOSP13,1,0.093,10.75268817,3,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Neophylax,NEOSP13,1,0.093,10.75268817,3,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,PARSP33,1,0.093,10.75268817,6,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Leptophlebiidae,LEPSP4,3,0.093,32.25806452,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Torrenticola,TORSP6,1,0.093,10.75268817,5,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,midges,EUKBRE1,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Hydropsyche,HYDSP23,1,0.093,10.75268817,3,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Hydropsyche,HYDSP23,1,0.093,10.75268817,6,cf,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,segmented_worms,LUMSP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,segmented_worms,LUMSP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Calineuria,CALCAL,1,0.093,10.75268817,2,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Epeorus,EPESP,2,0.093,21.50537634,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Baetis,BAEBIC,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Zaitzevia,ZAISP,4,0.093,43.01075269,4,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Trichoptera,TRISP,2,0.093,21.50537634,4,cf,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Hexatoma,HEXSP3,1,0.093,10.75268817,2,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,midges,PARSP29,1,0.093,10.75268817,6,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Baetidae,BAESP,1,0.093,10.75268817,6,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Lepidostoma,LEPSP20,1,0.093,10.75268817,1,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,midges,PARSP26,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Baetis,BAESP2,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,THISP2,7,0.093,75.2688172,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Polycentropodidae,POLSP5,3,0.093,32.25806452,6,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Polycentropodidae,POLSP5,3,0.093,32.25806452,6,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,midges,RHESP1,3,0.093,32.25806452,6,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Polycelis,POLSP17,1,0.093,10.75268817,1,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Cinygmula,CINSP1,1,0.093,10.75268817,2,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Zaitzevia,ZAISP,2,0.093,21.50537634,4,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Cinygmula,CINSP1,5,0.093,53.76344086,2,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,midges,EUKTIR,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Ephemerella,EPHTIB,11,0.093,118.2795699,1,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Leptophlebiidae,LEPSP4,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,midges,TANSP11,3,0.093,32.25806452,6,cf,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,segmented_worms,ENCSP1,1,0.093,10.75268817,10,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,segmented_worms,ENCSP1,1,0.093,10.75268817,10,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,SYNSP3,6,0.093,64.51612903,6,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Baetis,BAESP2,4,0.093,43.01075269,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,RHESP1,2,0.093,21.50537634,6,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,midges,CRISP6,1,0.093,10.75268817,6,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,midges,LARSP,1,0.093,10.75268817,6,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Bezzia,BEZSP1,1,0.093,10.75268817,6,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Bezzia,BEZSP1,1,0.093,10.75268817,6,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,STESP10,39,0.093,419.3548387,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Hydropsyche,HYDSP23,1,0.093,10.75268817,3,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Hydropsyche,HYDSP23,1,0.093,10.75268817,6,cf,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Atractides,ATRSP3,1,0.093,10.75268817,8,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,midges,RHESP2,1,0.093,10.75268817,6,cf,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,midges,THISP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Epeorus,EPESP,2,0.093,21.50537634,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,midges,EUKDEV,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Torrenticola,TORSP6,11,0.093,118.2795699,5,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,segmented_worms,LUMSP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,segmented_worms,LUMSP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,segmented_worms,LUMSP2,4,0.093,43.01075269,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,segmented_worms,LUMSP2,4,0.093,43.01075269,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,Heterlimnius,HETCOR,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Zapada,ZAPFRI,1,0.093,10.75268817,2,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,midges,TANSP11,1,0.093,10.75268817,6,cf,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Neophylax,NEOSP13,2,0.093,21.50537634,3,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Neophylax,NEOSP13,2,0.093,21.50537634,3,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Cinygmula,CINSP1,3,0.093,32.25806452,2,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,midges,STESP10,16,0.093,172.0430108,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Ameletus,AMESP2,3,0.093,32.25806452,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Baetis,BAEBIC,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,midges,POLSP13,5,0.093,53.76344086,6,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Nemoura,NEMSP7,1,0.093,10.75268817,1,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Nemoura,NEMSP7,1,0.093,10.75268817,1,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,MICRYD,1,0.093,10.75268817,4,cf,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,Limnephilidae,LIMSP5,1,0.093,10.75268817,4,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Limnephilidae,LIMSP5,1,0.093,10.75268817,4,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Zapada,ZAPSP,7,0.093,75.2688172,2,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Chloroperlidae,CHLSP,1,0.093,10.75268817,0,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Epeorus,EPESP,1,0.093,10.75268817,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,segmented_worms,LUMSP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.3,segmented_worms,LUMSP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,midges,THIGRO,2,0.093,21.50537634,6,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Chloroperlidae,CHLSP,3,0.093,32.25806452,0,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Calineuria,CALCAL,1,0.093,10.75268817,2,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.4,Heterlimnius,HETCOR,2,0.093,21.50537634,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Perlodidae,PERSP2,1,0.093,10.75268817,2,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,midges,TANSP11,11,0.093,118.2795699,6,cf,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Acari,ACASP1,3,0.093,32.25806452,6,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Lebertia,LEBSP1,1,0.093,10.75268817,8,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Baetis,BAESP2,3,0.093,32.25806452,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Rhyacophila,RHYSP3,5,0.093,53.76344086,1,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Drunella,DRUSP,31,0.093,333.3333333,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Drunella,DRUSP,31,0.093,333.3333333,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Drunella,DRUSP,31,0.093,333.3333333,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Drunella,DRUSP,31,0.093,333.3333333,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Glossosoma,GLOSP3,1,0.093,10.75268817,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Glossosoma,GLOSP3,1,0.093,10.75268817,0,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,midges,STESP10,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Baetis,BAEBIC,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,Trichoptera,TRISP,1,0.093,10.75268817,4,cf,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,midges,RHESP1,1,0.093,10.75268817,6,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,Aturidae,ATUSP,1,0.093,10.75268817,5,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,midges,RHESP1,5,0.093,53.76344086,6,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.7,Cinygmula,CINSP1,3,0.093,32.25806452,2,scr,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.8,midges,CORSP19,1,0.093,10.75268817,4,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Sweltsa,SWESP,2,0.093,21.50537634,0,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Sweltsa,SWESP,2,0.093,21.50537634,0,prd,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.1,Visoka,VISCAT,1,0.093,10.75268817,0,sh,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,pool,surber,MART.20180420.SURBER.5,midges,THISP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,segmented_worms,LUMSP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,segmented_worms,LUMSP2,1,0.093,10.75268817,5,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.2,midges,RHESP1,1,0.093,10.75268817,6,cg,NA
MART,4/20/2018,2018,17:08:00,Spring,Spring 2018,riffle,surber,MART.20180420.SURBER.6,Baetis,BAESP2,1,0.093,10.75268817,4,cg,NA
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.4,Drunella,DRUSPI,6,0.093,64.51612903,0,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,pool,hess,MART.20180716.HESS.3,Leptophlebiidae,LEPSP4,3,0.086,34.88372093,4,cg,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.5,Dicranota,DICSP6,1,0.093,10.75268817,3,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.4,Dicranota,DICSP6,6,0.093,64.51612903,3,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.5,Despaxia,DESAUG,1,0.093,10.75268817,0,sh,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.5,Ecdyonurus,ECDSP,2,0.093,21.50537634,2,scr,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.1,Polycentropus,POLSP12,3,0.093,32.25806452,6,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.1,Polycentropus,POLSP12,3,0.093,32.25806452,6,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,pool,hess,MART.20180716.HESS.3,midges,BRISP,3,0.086,34.88372093,6,cg,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.2,midges,THISP2,1,0.093,10.75268817,5,cg,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.5,Perlidae,PERSP1,2,0.093,21.50537634,3,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.5,Perlidae,PERSP1,2,0.093,21.50537634,3,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.4,Torrenticola,TORSP6,49,0.093,526.8817204,5,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.5,Zapada,ZAPCIN,6,0.093,64.51612903,2,sh,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.5,Dicranota,DICSP6,1,0.093,10.75268817,3,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.4,Aturus,ATUSP1,18,0.093,193.5483871,5,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,pool,hess,MART.20180716.HESS.1,Bezzia,BEZSP1,79,0.086,918.6046512,6,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,pool,hess,MART.20180716.HESS.1,Bezzia,BEZSP1,79,0.086,918.6046512,6,prd,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,riffle,surber,MART.20180716.SURBER.4,midges,BRISP,6,0.093,64.51612903,6,cg,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,pool,hess,MART.20180716.HESS.1,Ecdyonurus,ECDSP,18,0.086,209.3023256,2,scr,43.5
MART,7/16/2018,2018,22:22:00,Summer,Summer 2018,pool,hess,MART.20180716.HESS.1,Torrenticolidae,TORSP1,43,0.086,500,5,prd,43.5
