siteID,date,year,season,sampleTime,location,habitat,sampleID,organism_aggr,number,num_quads,startTime.UTC,benthicArea,invDens,acceptedTaxonID,tolerance,FFG,wTemp.max,wTemp.min,wTemp.mean
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Eurylophella,1,2,2018-06-07T14:13:00Z,0.5,2,EURFUN,0,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Eurylophella,1,2,2018-06-07T14:13:00Z,0.5,2,EURSP4,2,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Eurylophella,1,2,2018-06-07T14:13:00Z,0.5,2,EURSP4,2,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,CERBRO,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,CERMOR,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,CERSPA1,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,HYDBET,7,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,HYDSP23,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,CERBRO,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,CERMOR,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,CERSP11,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,CERSP11,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,CERSPA1,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,HYDBET,7,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Hydropsyche,13,2,2018-06-07T14:13:00Z,0.5,26,HYDSP23,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Isonychia,1,2,2018-06-07T14:13:00Z,0.5,2,ISOSP6,2,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Isonychia,1,2,2018-06-07T14:13:00Z,0.5,2,ISOSP6,2,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Isonychia,1,2,2018-06-07T14:13:00Z,0.5,2,ISOSP6,2,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Leucrocuta,65,2,2018-06-07T14:13:00Z,0.5,130,LEUSP7,1,scr,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Maccaffertium,19,2,2018-06-07T14:13:00Z,0.5,38,MACSP11,2,scr,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Maccaffertium,19,2,2018-06-07T14:13:00Z,0.5,38,MACVIC,2,scr,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,ABLSP,8,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,BRISP,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,CONSP5,6,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,CORSP19,4,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,EUKSP,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,HELSP10,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,LAUAGR,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,MACSP13,8,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,METSP4,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,MICSP5,5,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,CHISP6,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,CHISP2,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,ORTSP1,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,NATSP2,8,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,ORTSP3,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PAGSP4,1,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PARSP23,4,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PARSP30,10,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PARSP24,4,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PARSP25,4,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PARSP26,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PARSP34,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PARSP33,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PHASP9,7,scr,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,POLSP13,6,sh,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PROSP23,9,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PSESP18,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,RHESP2,6,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,SMISP3,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,STISP2,9,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,SUBSP,4,cf,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,TANSP10,10,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,THISP2,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,TOKSP,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,TRISP18,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,ZAVSP,8,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,ANTSP12,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,CHISP2,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,EINSP,9,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,GEOSP3,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,MONSP5,6,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,NATSP2,8,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,ORTSP1,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PARSP24,4,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PARSP32,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,PARSP36,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,RHESP,4,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,midges,6,2,2018-06-07T14:13:00Z,0.5,12,XENSP,4,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Neophylax,38,2,2018-06-07T14:13:00Z,0.5,76,NEOSP13,3,scr,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Neophylax,38,2,2018-06-07T14:13:00Z,0.5,76,NEOSP13,3,scr,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Nigronia,1,2,2018-06-07T14:13:00Z,0.5,2,NIGSP,4,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Nigronia,1,2,2018-06-07T14:13:00Z,0.5,2,NIGSP,4,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Polycentropus,3,2,2018-06-07T14:13:00Z,0.5,6,POLSP12,6,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Polycentropus,3,2,2018-06-07T14:13:00Z,0.5,6,POLSP12,6,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Procloeon,1,2,2018-06-07T14:13:00Z,0.5,2,PROSP28,4,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Procloeon,1,2,2018-06-07T14:13:00Z,0.5,2,PROSP28,4,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Psephenus,5,2,2018-06-07T14:13:00Z,0.5,10,PSESP12,4,scr,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Psephenus,5,2,2018-06-07T14:13:00Z,0.5,10,PSESP12,4,scr,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Pycnopsyche,3,2,2018-06-07T14:13:00Z,0.5,6,PYCSP1,4,sh,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Pycnopsyche,3,2,2018-06-07T14:13:00Z,0.5,6,PYCSP1,4,sh,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,AMPLEY,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,AULSP,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,AULPLU,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,BOTVEJ,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,BRASOW,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,LIMHOF,10,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,LIMUDE,10,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,ENCSP1,10,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,LUMSP2,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,OLISP,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,LUMSP1,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,NAISP,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,NAISP,10,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,PRISP1,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,PRIJEN,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,PRISP1,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,PRIOSB,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,PRISP1,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,SPINIK,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,STYLAC,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,STYHER,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,AMPAME,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,AMPLEY,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,AULPLU,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,AULSP,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,BOTVEJ,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,BRASOW,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,ECLLAC,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,ENCSP1,10,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,ISOSP11,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,LIMHOF,10,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,LIMUDE,10,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,LUMSP1,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,LUMSP2,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,LUMVAR,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,NAISP,10,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,NAISP,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,NAISP,10,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,OLISP,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,OPHSER,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,POTVEJ,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,PRIJEN,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,PRIOSB,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,PRISP1,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,PRISP1,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,PRISP1,8,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,SPINIK,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,STYLAC,6,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,segmented_worms,4,2,2018-06-07T14:13:00Z,0.5,8,STYHER,5,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Sperchon,1,2,2018-06-07T14:13:00Z,0.5,2,SPESP4,8,prd,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Stenacron_interpunctatum,6,2,2018-06-07T14:13:00Z,0.5,12,STEINT,7,cg,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Stenelmis,6,2,2018-06-07T14:13:00Z,0.5,12,STESP6,5,scr,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Stenelmis,6,2,2018-06-07T14:13:00Z,0.5,12,STESP6,5,scr,18.02,16.01,16.798541666666665
MILL,2018-06-07,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18.DM,Stenelmis,6,2,2018-06-07T14:13:00Z,0.5,12,STESP6,5,scr,18.02,16.01,16.798541666666665
