siteID,date,year,startTime.UTC,season,sampleTime,location,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG
MILL,2018-06-08,2018,14:45:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USH,Leucrocuta,LEUSP7,28,0.5,56,1,scr
MILL,2018-06-08,2018,14:45:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USH,Maccaffertium,MACSP11,3,0.5,6,2,scr
MILL,2018-06-08,2018,14:45:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USH,midges,MICSP5,3,0.5,6,5,cf
MILL,2018-06-08,2018,14:45:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USH,Neophylax,NEOSP13,4,0.5,8,3,scr
MILL,2018-06-08,2018,14:45:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USH,Nigronia,NIGSP,2,0.5,4,4,prd
MILL,2018-06-08,2018,14:45:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USH,Philopotamidae,PHISP,2,0.5,4,4,cf
MILL,2018-06-08,2018,14:45:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USH,Procloeon,PROSP28,16,0.5,32,4,cg
MILL,2018-06-08,2018,14:45:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USH,Siphlonurus,SIPSP5,2,0.5,4,4,cg
MILL,2018-06-08,2018,14:45:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USH,Stenonema,STEFEM,1,0.5,2,7,scr
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Apatania,APASP2,4,0.5,8,3,scr
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Beloneuria,BELSP1,1,0.5,2,3,prd
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Caecidotea,CAESP4,1,0.5,2,8,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Caenis,CAELAT,2,0.5,4,6,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Eurylophella,EURSP4,6,0.5,12,2,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Faxonius,FAXVIR,5,0.5,10,6,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Leucrocuta,LEUSP7,6,0.5,12,1,scr
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Maccaffertium,MACSP11,2,0.5,4,2,scr
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,midges,MICSP5,27,0.5,54,5,cf
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,midges,PAGSP4,1,0.5,2,1,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,midges,PARSP33,3,0.5,6,6,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,midges,PROSP23,1,0.5,2,9,prd
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,midges,RHESP,2,0.5,4,4,prd
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Neophylax,NEOSP13,22,0.5,44,3,scr
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Polycentropus,POLSP12,2,0.5,4,6,prd
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Procloeon,PROSP28,6,0.5,12,4,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Psephenus,PSESP12,4,0.5,8,4,scr
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Pycnopsyche,PYCSP1,16,0.5,32,4,sh
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,segmented_worms,AMPAME,1,0.5,2,6,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,segmented_worms,ECLLAC,1,0.5,2,5,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,segmented_worms,LIMUDE,2,0.5,4,10,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,segmented_worms,POTVEJ,2,0.5,4,8,cg
MILL,2018-06-08,2018,13:50:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USR,Stenacron,STEINT,5,0.5,10,7,cg
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Baetis,BAESP2,1,0.5,2,4,cg
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Ephemerella,EPHDOR,1,0.5,2,1,cg
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Faxonius,FAXVIR,1,0.5,2,6,cg
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Hydropsyche,CERMOR,2,0.5,4,6,cf
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Hydropsyche,CERSPA1,2,0.5,4,6,cf
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Isonychia,ISOSP6,6,0.5,12,2,cf
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Leucrocuta,LEUSP7,47,0.5,94,1,scr
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,midges,BRISP,1,0.5,2,6,cg
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,midges,METSP4,3,0.5,6,5,cg
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,midges,MICSP5,6,0.5,12,5,cf
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,midges,PAGSP4,1,0.5,2,1,cg
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,midges,PARSP30,1,0.5,2,10,prd
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Neophylax,NEOSP13,14,0.5,28,3,scr
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Procloeon,PROSP28,14,0.5,28,4,cg
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Psephenus,PSESP12,4,0.5,8,4,scr
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,Pycnopsyche,PYCSP1,4,0.5,8,4,sh
MILL,2018-06-08,2018,14:58:00,Summer,Summer 2018,Upstream,Riffle,D-net,03URSU18.USU,segmented_worms,OLISP,2,0.5,4,8,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Acroneuria,ACRSP4,14,2.5,5.6,0,prd
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Anthopotamus,ANTSP10,1,2.5,0.4,4,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Baetis,BAESP2,3,2.5,1.2,4,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Caecidotea,CAESP4,2,2.5,0.8,8,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Cheumatopsyche,CHESP5,60,2.5,24,5,cf
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Chimarra,CHISP7,44,2.5,17.6,4,cf
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Corydalus,CORSP20,2,2.5,0.8,4,prd
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Faxonius,FAXVIR,25,2.5,10,6,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Ferrissia,FERSP,4,2.5,1.6,6,scr
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Girardia,GIRSP,1,2.5,0.4,6,prd
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Goera,GOESP1,2,2.5,0.8,0,scr
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Hydropsyche,CERSP11,96,2.5,38.4,6,cf
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Hydropsyche,HYDSP23,144,2.5,57.6,6,cf
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Hygrobates,HYGSP2,2,2.5,0.8,8,prd
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Isonychia,ISOSP6,168,2.5,67.2,2,cf
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Lebertia,LEBSP1,2,2.5,0.8,8,prd
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Leucrocuta,LEUSP7,1,2.5,0.4,1,scr
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Maccaffertium,MACSP11,54,2.5,21.6,2,scr
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Maccaffertium,MACVIC,4,2.5,1.6,2,scr
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Mideopsis,MIDSP2,1,2.5,0.4,5,prd
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,midges,CHISP2,20,2.5,8,6,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Neoleptophlebia,NEOSP69,2,2.5,0.8,1,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Nigronia,NIGSP,4,2.5,1.6,4,prd
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Optioservus,OPTSP,18,2.5,7.2,4,scr
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Paraleptophlebia,PARSP14,7,2.5,2.8,1,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Procloeon,PROSP28,4,2.5,1.6,4,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Psephenus,PSESP12,40,2.5,16,4,scr
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Pycnopsyche,PYCSP1,16,2.5,6.4,4,sh
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,segmented_worms,OLISP,2,2.5,0.8,6,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Sperchon,SPESP4,1,2.5,0.4,8,prd
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Stenacron,STEINT,52,2.5,20.8,7,cg
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Stenelmis,STESP6,66,2.5,26.4,5,scr
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Stenonema,STEFEM,5,2.5,2,7,scr
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Testudacarus,TESSP1,1,2.5,0.4,5,prd
MILL,2018-09-17,2018,17:46:00,Fall,Fall 2018,Downstream,Riffle,D-net,01DRFA18.NA,Torrenticola,TORSP6,1,2.5,0.4,5,prd
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Acentrella,ACESP,8,2.5,3.2,4,cg
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Acroneuria,ACRSP4,2,2.5,0.8,0,prd
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Apatania,APASP2,2,2.5,0.8,3,scr
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Attenella,ATTSP,4,2.5,1.6,1,cg
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Baetis,BAESP2,3,2.5,1.2,4,cg
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Cernotina,CERSP15,2,2.5,0.8,6,prd
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Cheumatopsyche,CHESP5,4,2.5,1.6,5,cf
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Chimarra,CHISP7,4,2.5,1.6,4,cf
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Faxonius,FAXVIR,6,2.5,2.4,6,cg
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Ferrissia,FERSP,12,2.5,4.8,6,scr
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Glossosoma,GLOSP3,6,2.5,2.4,0,scr
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Hydropsyche,CERSP11,48,2.5,19.2,6,cf
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Hydropsyche,HYDSP23,72,2.5,28.8,6,cf
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Isonychia,ISOSP6,36,2.5,14.4,2,cf
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Maccaffertium,MACSP11,13,2.5,5.2,2,scr
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Maccaffertium,MACVIC,3,2.5,1.2,2,scr
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,midges,CHISP2,6,2.5,2.4,6,cg
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Neophylax,NEOSP13,2,2.5,0.8,3,scr
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Petrophila,PETSP4,6,2.5,2.4,5,scr
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Psephenus,PSESP12,20,2.5,8,4,scr
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Sperchon,SPESP4,4,2.5,1.6,8,prd
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Stenacron,STEINT,20,2.5,8,7,cg
MILL,2018-09-24,2018,17:46:00,Fall,Fall 2018,Upstream,Riffle,D-net,01URFA18.NA,Stenelmis,STESP6,12,2.5,4.8,5,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Acentrella,ACESP,1,2.5,0.4,4,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Acroneuria,ACRSP4,4,2.5,1.6,0,prd
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Antocha,ANTSP9,2,2.5,0.8,3,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Apatania,APASP2,26,2.5,10.4,3,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Attenella,ATTSP,2,2.5,0.8,1,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Baetis,BAESP2,1,2.5,0.4,4,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Caecidotea,CAESP4,3,2.5,1.2,8,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Cernotina,CERSP15,2,2.5,0.8,6,prd
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Cheumatopsyche,CHESP5,296,2.5,118.4,5,cf
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Chimarra,CHISP7,134,2.5,53.6,4,cf
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Faxonius,FAXVIR,2,2.5,0.8,6,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Ferrissia,FERSP,7,2.5,2.8,6,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Gammarus,GAMSP3,1,2.5,0.4,6,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Girardia,GIRSP,21,2.5,8.4,6,prd
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Glossosoma,GLOSP3,4,2.5,1.6,0,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Hydropsyche,CERSP11,144,2.5,57.6,6,cf
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Hydropsyche,HYDSP23,216,2.5,86.4,6,cf
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Hygrobates,HYGSP2,2,2.5,0.8,8,prd
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Isonychia,ISOSP6,285,2.5,114,2,cf
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Lebertia,LEBSP1,7,2.5,2.8,8,prd
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Leucrocuta,LEUSP7,1,2.5,0.4,1,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Maccaffertium,MACSP11,133,2.5,53.2,2,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Maccaffertium,MACVIC,15,2.5,6,2,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,midges,CHISP2,14,2.5,5.6,6,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Neoleptophlebia,NEOSP69,2,2.5,0.8,1,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Neoperla,NEOSP11,2,2.5,0.8,3,prd
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Optioservus,OPTSP,60,2.5,24,4,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Paraleptophlebia,PARSP14,13,2.5,5.2,1,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Prostoma,PROSP37,1,2.5,0.4,8,prd
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Psephenus,PSESP12,78,2.5,31.2,4,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Pycnopsyche,PYCSP1,8,2.5,3.2,4,sh
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,segmented_worms,OLISP,24,2.5,9.6,6,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Stenacron,STEINT,41,2.5,16.4,7,cg
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Stenelmis,STESP6,78,2.5,31.2,5,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Stenonema,STEFEM,1,2.5,0.4,7,scr
MILL,2018-09-25,2018,12:34:00,Fall,Fall 2018,Downstream,Riffle,D-net,02DRFA18.NA,Taeniopteryx,TAESP3,2,2.5,0.8,2,sh
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Acentrella,ACESP,9,2.5,3.6,4,cg
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Acroneuria,ACRSP4,2,2.5,0.8,0,prd
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Apatania,APASP2,2,2.5,0.8,3,scr
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Attenella,ATTSP,4,2.5,1.6,1,cg
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Baetis,BAESP2,2,2.5,0.8,4,cg
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Cernotina,CERSP15,2,2.5,0.8,6,prd
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Cheumatopsyche,CHESP5,30,2.5,12,5,cf
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Chimarra,CHISP7,2,2.5,0.8,4,cf
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Diploperla,DIPSP11,1,2.5,0.4,2,prd
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Ferrissia,FERSP,1,2.5,0.4,6,scr
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Glossosoma,GLOSP3,2,2.5,0.8,0,scr
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Hydropsyche,CERSP11,30,2.5,12,6,cf
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Hydropsyche,HYDSP23,45,2.5,18,6,cf
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Isonychia,ISOSP6,42,2.5,16.8,2,cf
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Maccaffertium,MACSP11,12,2.5,4.8,2,scr
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Maccaffertium,MACVIC,2,2.5,0.8,2,scr
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,midges,CHISP2,4,2.5,1.6,6,cg
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Psephenus,PSESP12,2,2.5,0.8,4,scr
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Rhithrogena,RHISP4,1,2.5,0.4,0,scr
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,segmented_worms,OLISP,2,2.5,0.8,6,cg
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Stenacron,STEINT,10,2.5,4,7,cg
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Taeniopteryx,TAESP3,36,2.5,14.4,2,sh
MILL,2018-10-02,2018,17:45:00,Fall,Fall 2018,Upstream,Riffle,D-net,02URFA18.NA,Torrenticola,TORSP6,1,2.5,0.4,5,prd
MILL,2018-10-04,2018,NA,Fall,Fall 2018,Upstream,Riffle,D-net,03URFA18.NA,Cheumatopsyche,CHESP5,4,2.75,1.4545454545454546,5,cf
MILL,2018-10-04,2018,NA,Fall,Fall 2018,Upstream,Riffle,D-net,03URFA18.NA,Faxonius,FAXVIR,2,2.75,0.7272727272727273,6,cg
MILL,2018-10-04,2018,NA,Fall,Fall 2018,Upstream,Riffle,D-net,03URFA18.NA,Ferrissia,FERSP,13,2.75,4.7272727272727275,6,scr
MILL,2018-10-04,2018,NA,Fall,Fall 2018,Upstream,Riffle,D-net,03URFA18.NA,Hydropsyche,CERSP11,4,2.75,1.4545454545454546,6,cf
